id,device_id,vehicle_id,client_snapshot_id,captured_at,soc,soh,battery_temp_c,cell_voltage_min,cell_voltage_max,cell_spread,odometer,client_trip_id,pack_voltage_v,hv_bus_v,gear,pawl_engaged,is_charging,charging_power_kw,cycle_count,extra,received_at
2027,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,329,2026-05-30 13:06:36+00,98,97,12,3323,3328,5,3046.2000000000003,11,452.268,477.77500000000003,1,t,f,0,14,null,2026-05-30 13:07:01.457287+00
2028,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,330,2026-05-30 13:25:50+00,98,97,12,3263,3273,10,3064.5,11,444.448,425,4,f,f,0,14,null,2026-05-30 13:26:02.316149+00
2029,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,331,2026-05-30 13:27:51+00,93,97,12,3308,3310,2,3067.3,11,450.16,410.02500000000003,4,f,f,0,14,null,2026-05-30 13:28:01.612299+00
2030,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,332,2026-05-30 13:29:53+00,93,97,12,3333,3336,3,3069.3,11,453.492,446,4,f,f,0,14,null,2026-05-30 13:30:02.588802+00
2031,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,333,2026-05-30 13:31:55+00,93,97,12,3311,3315,4,3070.3,11,450.704,429,4,f,f,0,14,null,2026-05-30 13:32:01.775449+00
2032,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,334,2026-05-30 13:33:58+00,92,97,12,3302,3306,4,3072.2000000000003,11,449.344,457.02500000000003,4,f,f,0,14,null,2026-05-30 13:34:01.583998+00
2033,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,335,2026-05-30 13:35:59+00,92,97,12,3289,3294,5,3073.3,11,441.524,433.925,4,f,f,0,14,null,2026-05-30 13:37:01.685377+00
2034,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,336,2026-05-30 13:38:01+00,92,97,12,3133,3148,15,3073.6000000000004,11,427.108,436.975,4,f,f,0,14,null,2026-05-30 13:39:01.751556+00
2035,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,337,2026-05-30 13:40:01+00,91,97,13,3310,3314,4,3075,11,450.5,438.27500000000003,4,f,f,0,14,null,2026-05-30 13:41:01.502808+00
2036,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,338,2026-05-30 13:42:02+00,91,97,13,3235,3243,8,3076.2000000000003,11,440.504,436.625,4,f,f,0,14,null,2026-05-30 13:43:01.745208+00
2037,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,339,2026-05-30 13:44:04+00,91,97,13,3402,3407,5,3077.8,11,460.02,416.5,4,f,f,0,14,null,2026-05-30 13:45:02.04998+00
2038,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,340,2026-05-30 13:46:07+00,90,97,14,3171,3175,4,3079.9,11,431.528,450.225,4,f,f,0,14,null,2026-05-30 13:47:01.563514+00
2039,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,341,2026-05-30 13:48:09+00,89,97,14,3223,3232,9,3082.8,11,449.072,418.32500000000005,4,f,f,0,14,null,2026-05-30 13:49:01.659456+00
2040,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,342,2026-05-30 13:50:12+00,88,97,14,3185,3197,12,3085.9,11,433.976,,4,f,f,0,14,null,2026-05-30 13:51:01.73158+00
2041,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,343,2026-05-30 13:52:15+00,87,97,14,3204,3215,11,3090.2000000000003,11,436.764,,4,f,f,0,14,null,2026-05-30 13:53:01.521903+00
2042,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,344,2026-05-30 13:54:18+00,85,97,15,3135,3148,13,3094,11,427.244,,4,f,f,0,14,null,2026-05-30 13:55:02.72665+00
2043,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,345,2026-05-30 13:56:20+00,83,97,15,3174,3184,10,3098.3,11,442.884,440.27500000000003,4,f,f,0,14,null,2026-05-30 13:57:06.683511+00
2044,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,346,2026-05-30 13:58:22+00,82,97,15,3240,3249,9,3102.6000000000004,11,441.252,451.45000000000005,4,f,f,0,14,null,2026-05-30 13:59:18.885138+00
2045,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,347,2026-05-30 14:00:23+00,81,97,16,3176,3226,50,3107,11,423.572,,4,f,f,0,14,null,2026-05-30 14:01:01.485198+00
2046,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,348,2026-05-30 14:02:26+00,79,97,17,3196,3206,10,3111.7000000000003,11,435.336,,4,f,f,0,14,null,2026-05-30 14:03:52.144134+00
2048,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,349,2026-05-30 14:04:28+00,77,97,17,3257,3265,8,3116,11,444.516,420.175,4,f,f,0,14,null,2026-05-30 14:05:02.084683+00
2049,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,350,2026-05-30 14:06:31+00,77,97,18,3297,3303,6,3117.8,11,448.8,414.35,4,f,f,0,14,null,2026-05-30 14:07:29.035562+00
2050,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,351,2026-05-30 14:08:32+00,77,97,18,3306,3312,6,3118.3,11,450.228,410.27500000000003,4,f,f,0,14,null,2026-05-30 14:09:34.299274+00
2052,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,352,2026-05-30 14:10:36+00,77,97,18,3310,3315,5,3118.8,11,450.5,410.975,4,f,f,0,14,null,2026-05-30 20:33:16.555036+00
2053,26305a60-09ec-4c6d-9627-a295141d5ea3,842665c4-a20b-4c6f-bc9c-ece32bf58cc8,353,2026-05-30 14:12:39+00,77,97,18,3312,3316,4,3119.3,11,450.704,415.90000000000003,4,f,f,0,14,null,2026-05-30 20:33:16.555036+00
